no GPIO library found
Info: input file: optical-reader-dec23-21-v3a.7ch, type: 7ch, basename: optical-reader-dec23-21-v3a
Info: FileName: optical-reader-dec23-21-v3a.7ch
Info: block_array contains 46 elements
Warning: suspicious WW block length: count=18432(d), actual block length=895(d)
Warning: 556 Decode overwriting core location 0o2536: was 0o100000, changed to 0o40000
Warning: 556 Decode overwriting core location 0o2537: was 0o100000, changed to 0o74164
Warning: 556 Decode overwriting core location 0o2540: was 0o100000, changed to 0o102603
Warning: 556 Decode overwriting core location 0o2541: was 0o100000, changed to 0o77706
Warning: 556 Decode overwriting core location 0o2542: was 0o100000, changed to 0o74040
Warning: 556 Decode overwriting core location 0o2543: was 0o100000, changed to 0o2604
Warning: 556 Decode overwriting core location 0o2544: was 0o100000, changed to 0o177631
Warning: 556 Decode overwriting core location 0o2545: was 0o100000, changed to 0o6556
Warning: 556 Decode overwriting core location 0o2546: was 0o100000, changed to 0o40
Warning: 556 Decode overwriting core location 0o2547: was 0o100000, changed to 0o100012
Warning: 556 Decode overwriting core location 0o2550: was 0o100000, changed to 0o174731
Warning: 556 Decode overwriting core location 0o2551: was 0o100000, changed to 0o40012
Warning: 556 Decode overwriting core location 0o2552: was 0o100000, changed to 0o74167
Warning: 556 Decode overwriting core location 0o2553: was 0o100000, changed to 0o0
Warning: 556 Decode overwriting core location 0o2554: was 0o100000, changed to 0o0
Warning: 556 Decode overwriting core location 0o2555: was 0o100000, changed to 0o0
Warning: 556 Decode overwriting core location 0o2556: was 0o100000, changed to 0o100102
Warning: 556 Decode overwriting core location 0o2557: was 0o100000, changed to 0o1631
Warning: 556 Decode overwriting core location 0o2560: was 0o100000, changed to 0o100111
Warning: 556 Decode overwriting core location 0o2561: was 0o100000, changed to 0o24150
Warning: 556 Decode overwriting core location 0o2562: was 0o100000, changed to 0o114146
Warning: 556 Decode overwriting core location 0o2563: was 0o100000, changed to 0o24151
Warning: 556 Decode overwriting core location 0o2564: was 0o100000, changed to 0o40012
Warning: 556 Decode overwriting core location 0o2565: was 0o100000, changed to 0o100102
Warning: 556 Decode overwriting core location 0o2566: was 0o100000, changed to 0o110146
Warning: 556 Decode overwriting core location 0o2567: was 0o100000, changed to 0o3611
Warning: 556 Decode overwriting core location 0o2570: was 0o100000, changed to 0o100012
Warning: 556 Decode overwriting core location 0o2571: was 0o100000, changed to 0o24120
Warning: 556 Decode overwriting core location 0o2572: was 0o100000, changed to 0o110147
Warning: 556 Decode overwriting core location 0o2573: was 0o100000, changed to 0o24127
Warning: 556 Decode overwriting core location 0o2574: was 0o100000, changed to 0o110147
Warning: 556 Decode overwriting core location 0o2575: was 0o100000, changed to 0o24136
Warning: 556 Decode overwriting core location 0o2576: was 0o100000, changed to 0o130040
Warning: 556 Decode overwriting core location 0o2577: was 0o100000, changed to 0o130042
Warning: 556 Decode overwriting core location 0o2600: was 0o100000, changed to 0o130047
Warning: 556 Decode overwriting core location 0o2601: was 0o100000, changed to 0o130053
Warning: 556 Decode overwriting core location 0o2602: was 0o100000, changed to 0o130055
Warning: 556 Decode overwriting core location 0o2603: was 0o100000, changed to 0o130057
Warning: 556 Decode overwriting core location 0o2604: was 0o100000, changed to 0o114145
Warning: 556 Decode overwriting core location 0o2605: was 0o100000, changed to 0o70040
Warning: 556 Decode overwriting core location 0o2606: was 0o100000, changed to 0o100152
Warning: 556 Decode overwriting core location 0o2607: was 0o0, changed to 0o1626
Warning: 556 Decode overwriting core location 0o2610: was 0o0, changed to 0o100163
Warning: 556 Decode overwriting core location 0o2611: was 0o0, changed to 0o24174
Warning: 556 Decode overwriting core location 0o2612: was 0o0, changed to 0o130070
Warning: 556 Decode overwriting core location 0o2613: was 0o0, changed to 0o130072
Warning: 556 Decode overwriting core location 0o2614: was 0o0, changed to 0o130073
Warning: 556 Decode overwriting core location 0o2615: was 0o0, changed to 0o114205
Warning: 556 Decode overwriting core location 0o2616: was 0o0, changed to 0o70070
Warning: 556 Decode overwriting core location 0o2617: was 0o0, changed to 0o77732
Warning: 556 Decode overwriting core location 0o2620: was 0o0, changed to 0o11211
Warning: 556 Decode overwriting core location 0o2621: was 0o0, changed to 0o167542
Warning: 556 Decode overwriting core location 0o2622: was 0o0, changed to 0o50143
Warning: 556 Decode overwriting core location 0o2623: was 0o0, changed to 0o6666
Warning: 556 Decode overwriting core location 0o2624: was 0o0, changed to 0o2473
Warning: 556 Decode overwriting core location 0o2625: was 0o0, changed to 0o3230
Warning: 556 Decode overwriting core location 0o2626: was 0o0, changed to 0o30342
Warning: 556 Decode overwriting core location 0o2627: was 0o0, changed to 0o154570
Warning: 556 Decode overwriting core location 0o2630: was 0o0, changed to 0o170706
Warning: 556 Decode overwriting core location 0o2631: was 0o0, changed to 0o2237
Warning: 556 Decode overwriting core location 0o2632: was 0o0, changed to 0o160675
Warning: 556 Decode overwriting core location 0o2633: was 0o0, changed to 0o161573
Warning: 556 Decode overwriting core location 0o2634: was 0o0, changed to 0o130103
Warning: 556 Decode overwriting core location 0o2635: was 0o0, changed to 0o152473
Warning: 556 Decode overwriting core location 0o2636: was 0o0, changed to 0o77400
Warning: 556 Decode overwriting core location 0o2637: was 0o0, changed to 0o47000
Warning: 556 Decode overwriting core location 0o2640: was 0o0, changed to 0o53400
Warning: 556 Decode overwriting core location 0o2641: was 0o0, changed to 0o77400
Warning: 556 Decode overwriting core location 0o2642: was 0o0, changed to 0o37000
Warning: 556 Decode overwriting core location 0o2643: was 0o0, changed to 0o63000
Warning: 556 Decode overwriting core location 0o2644: was 0o0, changed to 0o63000
Warning: 556 Decode overwriting core location 0o2645: was 0o0, changed to 0o67000
Warning: 556 Decode overwriting core location 0o2646: was 0o0, changed to 0o16000
Warning: 556 Decode overwriting core location 0o2647: was 0o0, changed to 0o56400
Warning: 556 Decode overwriting core location 0o2650: was 0o0, changed to 0o73400
Warning: 556 Decode overwriting core location 0o2651: was 0o0, changed to 0o16000
Warning: 556 Decode overwriting core location 0o2652: was 0o0, changed to 0o67000
Warning: 556 Decode overwriting core location 0o2653: was 0o0, changed to 0o73400
Warning: 556 Decode overwriting core location 0o2654: was 0o0, changed to 0o73400
Warning: 556 Decode overwriting core location 0o2655: was 0o0, changed to 0o56400
Warning: 556 Decode overwriting core location 0o2656: was 0o0, changed to 0o25000
Warning: 556 Decode overwriting core location 0o2657: was 0o0, changed to 0o37000
Warning: 556 Decode overwriting core location 0o2660: was 0o0, changed to 0o56400
Warning: 556 Decode overwriting core location 0o2661: was 0o0, changed to 0o67000
Warning: 556 Decode overwriting core location 0o2662: was 0o0, changed to 0o53400
Warning: 556 Decode overwriting core location 0o2663: was 0o0, changed to 0o24144
Warning: 556 Decode overwriting core location 0o2664: was 0o0, changed to 0o1200
Warning: 556 Decode overwriting core location 0o2665: was 0o0, changed to 0o640
Warning: 556 Decode overwriting core location 0o2666: was 0o0, changed to 0o157420
Warning: 556 Decode overwriting core location 0o2667: was 0o73400, changed to 0o20020
Warning: 556 Decode overwriting core location 0o2670: was 0o73400, changed to 0o12747
Warning: 556 Decode overwriting core location 0o2671: was 0o73400, changed to 0o27563
Warning: 556 Decode overwriting core location 0o2672: was 0o73400, changed to 0o34615
Warning: 556 Decode overwriting core location 0o2673: was 0o73400, changed to 0o27563
Warning: 556 Decode overwriting core location 0o2674: was 0o73400, changed to 0o12747
Warning: 556 Decode overwriting core location 0o2675: was 0o73400, changed to 0o174324
Warning: 556 Decode overwriting core location 0o2676: was 0o73400, changed to 0o162730
Warning: 556 Decode overwriting core location 0o2677: was 0o73400, changed to 0o162730
Warning: 556 Decode overwriting core location 0o2700: was 0o73400, changed to 0o174324
Warning: 556 Decode overwriting core location 0o2701: was 0o73400, changed to 0o5440
Warning: 556 Decode overwriting core location 0o2702: was 0o73400, changed to 0o176140
Warning: 556 Decode overwriting core location 0o2703: was 0o73400, changed to 0o160243
Warning: 556 Decode overwriting core location 0o2704: was 0o73400, changed to 0o142346
Warning: 556 Decode overwriting core location 0o2705: was 0o73400, changed to 0o133044
Warning: 556 Decode overwriting core location 0o2706: was 0o73400, changed to 0o135506
Warning: 556 Decode overwriting core location 0o2707: was 0o0, changed to 0o150740
Warning: 556 Decode overwriting core location 0o2710: was 0o0, changed to 0o167545
Warning: 556 Decode overwriting core location 0o2711: was 0o0, changed to 0o2776
Warning: 556 Decode overwriting core location 0o2712: was 0o0, changed to 0o6203
Warning: 556 Decode overwriting core location 0o2713: was 0o0, changed to 0o56243
Warning: 556 Decode overwriting core location 0o2714: was 0o0, changed to 0o76363
Warning: 556 Decode overwriting core location 0o2715: was 0o0, changed to 0o64110
Warning: 556 Decode overwriting core location 0o2716: was 0o0, changed to 0o20174
Warning: 556 Decode overwriting core location 0o2717: was 0o0, changed to 0o145564
Warning: 556 Decode overwriting core location 0o2720: was 0o0, changed to 0o105464
Warning: 556 Decode overwriting core location 0o2721: was 0o0, changed to 0o101737
Warning: 556 Decode overwriting core location 0o2722: was 0o0, changed to 0o133627
Warning: 556 Decode overwriting core location 0o2723: was 0o0, changed to 0o24204
Warning: 556 Decode overwriting core location 0o2724: was 0o0, changed to 0o100000
Warning: 556 Decode overwriting core location 0o2725: was 0o0, changed to 0o40016
Warning: 556 Decode overwriting core location 0o2726: was 0o0, changed to 0o101260
Warning: 556 Decode overwriting core location 0o2727: was 0o0, changed to 0o171001
Warning: 556 Decode overwriting core location 0o2730: was 0o0, changed to 0o70251
Warning: 556 Decode overwriting core location 0o2731: was 0o0, changed to 0o101710
Warning: 556 Decode overwriting core location 0o2732: was 0o0, changed to 0o70233
Warning: 556 Decode overwriting core location 0o2733: was 0o0, changed to 0o130042
Warning: suspicious WW block length: count=0(d), actual block length=1(d)
Warning: Writing beyond end of Core address at addr=0o4000, offset=0o1046, core-size=0o4000
Warning: 556 Decode overwriting core location 0o2734: was 0o0, changed to 0o130045
Warning: 556 Decode overwriting core location 0o2735: was 0o0, changed to 0o130235
Warning: 556 Decode overwriting core location 0o2736: was 0o0, changed to 0o130243
Warning: 556 Decode overwriting core location 0o2737: was 0o0, changed to 0o130245
Warning: 556 Decode overwriting core location 0o2740: was 0o0, changed to 0o130247
Warning: 556 Decode overwriting core location 0o2741: was 0o0, changed to 0o37150
Warning: 556 Decode overwriting core location 0o2742: was 0o0, changed to 0o130016
Warning: 556 Decode overwriting core location 0o2743: was 0o0, changed to 0o114730
Warning: 556 Decode overwriting core location 0o2744: was 0o0, changed to 0o70042
Warning: 556 Decode overwriting core location 0o2745: was 0o0, changed to 0o101312
Warning: 556 Decode overwriting core location 0o2746: was 0o0, changed to 0o77706
Warning: 556 Decode overwriting core location 0o2747: was 0o0, changed to 0o100000
Warning: 556 Decode overwriting core location 0o2750: was 0o0, changed to 0o40003
Warning: 556 Decode overwriting core location 0o2751: was 0o0, changed to 0o101200
Warning: 556 Decode overwriting core location 0o2752: was 0o0, changed to 0o171001
Warning: 556 Decode overwriting core location 0o2753: was 0o0, changed to 0o70347
Warning: 556 Decode overwriting core location 0o2754: was 0o0, changed to 0o101630
Warning: 556 Decode overwriting core location 0o2755: was 0o0, changed to 0o70441
Warning: 556 Decode overwriting core location 0o2756: was 0o0, changed to 0o130065
Warning: 556 Decode overwriting core location 0o2757: was 0o0, changed to 0o130070
Warning: 556 Decode overwriting core location 0o2760: was 0o0, changed to 0o130407
Warning: 556 Decode overwriting core location 0o2761: was 0o0, changed to 0o130411
Warning: 556 Decode overwriting core location 0o2762: was 0o0, changed to 0o37150
Warning: 556 Decode overwriting core location 0o2763: was 0o0, changed to 0o130003
Warning: 556 Decode overwriting core location 0o2764: was 0o0, changed to 0o114726
Warning: 556 Decode overwriting core location 0o2765: was 0o0, changed to 0o70065
Warning: 556 Decode overwriting core location 0o2766: was 0o0, changed to 0o102270
Warning: 556 Decode overwriting core location 0o2767: was 0o0, changed to 0o115306
Warning: 556 Decode overwriting core location 0o2770: was 0o0, changed to 0o70147
Warning: 556 Decode overwriting core location 0o2771: was 0o0, changed to 0o101305
Warning: 556 Decode overwriting core location 0o2772: was 0o0, changed to 0o44112
Warning: 556 Decode overwriting core location 0o2773: was 0o0, changed to 0o44123
Warning: 556 Decode overwriting core location 0o2774: was 0o0, changed to 0o111306
Warning: 556 Decode overwriting core location 0o2775: was 0o0, changed to 0o44121
Warning: 556 Decode overwriting core location 0o2776: was 0o0, changed to 0o102251
Warning: 556 Decode overwriting core location 0o2777: was 0o0, changed to 0o70121
Warning: 556 Decode overwriting core location 0o3000: was 0o0, changed to 0o130123
Warning: 556 Decode overwriting core location 0o3001: was 0o0, changed to 0o130112
Warning: 556 Decode overwriting core location 0o3002: was 0o0, changed to 0o114720
Warning: 556 Decode overwriting core location 0o3003: was 0o0, changed to 0o70112
Warning: 556 Decode overwriting core location 0o3004: was 0o0, changed to 0o74130
Warning: 556 Decode overwriting core location 0o3005: was 0o0, changed to 0o102254
Warning: 556 Decode overwriting core location 0o3006: was 0o0, changed to 0o70173
Warning: 556 Decode overwriting core location 0o3007: was 0o0, changed to 0o42251
Warning: 556 Decode overwriting core location 0o3010: was 0o0, changed to 0o130121
Warning: 556 Decode overwriting core location 0o3011: was 0o0, changed to 0o130123
Warning: 556 Decode overwriting core location 0o3012: was 0o0, changed to 0o114735
Warning: 556 Decode overwriting core location 0o3013: was 0o0, changed to 0o70115
Warning: 556 Decode overwriting core location 0o3014: was 0o0, changed to 0o100121
Warning: 556 Decode overwriting core location 0o3015: was 0o0, changed to 0o115304
Warning: 556 Decode overwriting core location 0o3016: was 0o0, changed to 0o70121
Warning: 556 Decode overwriting core location 0o3017: was 0o0, changed to 0o100123
Warning: 556 Decode overwriting core location 0o3020: was 0o0, changed to 0o114735
Warning: 556 Decode overwriting core location 0o3021: was 0o0, changed to 0o70203
Warning: 556 Decode overwriting core location 0o3022: was 0o0, changed to 0o110727
Warning: 556 Decode overwriting core location 0o3023: was 0o0, changed to 0o42270
Warning: 556 Decode overwriting core location 0o3024: was 0o0, changed to 0o111305
Warning: 556 Decode overwriting core location 0o3025: was 0o0, changed to 0o74672
Warning: 556 Decode overwriting core location 0o3026: was 0o0, changed to 0o104000
Warning: 556 Decode overwriting core location 0o3027: was 0o0, changed to 0o40000
Warning: 556 Decode overwriting core location 0o3030: was 0o0, changed to 0o130143
Warning: 556 Decode overwriting core location 0o3031: was 0o0, changed to 0o114723
Warning: 556 Decode overwriting core location 0o3032: was 0o0, changed to 0o70142
Warning: 556 Decode overwriting core location 0o3033: was 0o0, changed to 0o105306
Warning: 556 Decode overwriting core location 0o3034: was 0o0, changed to 0o176261
Warning: 556 Decode overwriting core location 0o3035: was 0o0, changed to 0o42261
Warning: 556 Decode overwriting core location 0o3036: was 0o0, changed to 0o101317
Warning: 556 Decode overwriting core location 0o3037: was 0o0, changed to 0o134000
Warning: 556 Decode overwriting core location 0o3040: was 0o0, changed to 0o70156
Warning: 556 Decode overwriting core location 0o3041: was 0o0, changed to 0o132261
Warning: 556 Decode overwriting core location 0o3042: was 0o0, changed to 0o101324
Warning: 556 Decode overwriting core location 0o3043: was 0o0, changed to 0o134000
Warning: 556 Decode overwriting core location 0o3044: was 0o0, changed to 0o70164
Warning: 556 Decode overwriting core location 0o3045: was 0o0, changed to 0o100727
Warning: 556 Decode overwriting core location 0o3046: was 0o0, changed to 0o134000
Warning: 556 Decode overwriting core location 0o3047: was 0o0, changed to 0o62261
Warning: 556 Decode overwriting core location 0o3050: was 0o0, changed to 0o100710
Warning: 556 Decode overwriting core location 0o3051: was 0o0, changed to 0o77706
Warning: 556 Decode overwriting core location 0o3052: was 0o0, changed to 0o105313
Warning: 556 Decode overwriting core location 0o3053: was 0o0, changed to 0o77706
Warning: 556 Decode overwriting core location 0o3054: was 0o0, changed to 0o104714
Warning: 556 Decode overwriting core location 0o3055: was 0o0, changed to 0o77706
Warning: 556 Decode overwriting core location 0o3056: was 0o0, changed to 0o77732
Warning: 556 Decode overwriting core location 0o3057: was 0o0, changed to 0o130121
Warning: 556 Decode overwriting core location 0o3060: was 0o0, changed to 0o115304
Warning: 556 Decode overwriting core location 0o3061: was 0o0, changed to 0o70121
Warning: 556 Decode overwriting core location 0o3062: was 0o0, changed to 0o74133
Warning: 556 Decode overwriting core location 0o3063: was 0o0, changed to 0o0
Warning: 556 Decode overwriting core location 0o3064: was 0o0, changed to 0o177577
Warning: 556 Decode overwriting core location 0o3065: was 0o0, changed to 0o46500
Warning: 556 Decode overwriting core location 0o3066: was 0o0, changed to 0o2500
Warning: 556 Decode overwriting core location 0o3067: was 0o0, changed to 0o101306
Warning: 556 Decode overwriting core location 0o3070: was 0o0, changed to 0o74137
Warning: 556 Decode overwriting core location 0o3071: was 0o0, changed to 0o50213
Warning: 556 Decode overwriting core location 0o3072: was 0o0, changed to 0o102602
Warning: 556 Decode overwriting core location 0o3073: was 0o0, changed to 0o170017
Warning: 556 Decode overwriting core location 0o3074: was 0o0, changed to 0o171027
Warning: 556 Decode overwriting core location 0o3075: was 0o0, changed to 0o112603
Warning: 556 Decode overwriting core location 0o3076: was 0o0, changed to 0o134000
Warning: 556 Decode overwriting core location 0o3077: was 0o0, changed to 0o74000
Warning: 556 Decode overwriting core location 0o3100: was 0o0, changed to 0o50232
Warning: 556 Decode overwriting core location 0o3101: was 0o0, changed to 0o70223
Warning: 556 Decode overwriting core location 0o3102: was 0o0, changed to 0o171012
Warning: 556 Decode overwriting core location 0o3103: was 0o0, changed to 0o70222
Warning: 556 Decode overwriting core location 0o3104: was 0o0, changed to 0o100177
Warning: 556 Decode overwriting core location 0o3105: was 0o0, changed to 0o74232
Warning: 556 Decode overwriting core location 0o3106: was 0o0, changed to 0o171026
Warning: 556 Decode overwriting core location 0o3107: was 0o0, changed to 0o177115
Warning: 556 Decode overwriting core location 0o3110: was 0o0, changed to 0o161015
Warning: 556 Decode overwriting core location 0o3111: was 0o0, changed to 0o110737
Warning: 556 Decode overwriting core location 0o3112: was 0o0, changed to 0o44231
Warning: 556 Decode overwriting core location 0o3113: was 0o0, changed to 0o100177
Warning: 556 Decode overwriting core location 0o3114: was 0o0, changed to 0o174733
Warning: 556 Decode overwriting core location 0o3115: was 0o0, changed to 0o110000
Warning: 556 Decode overwriting core location 0o3116: was 0o0, changed to 0o74000
Info: ending 556 file without a jump-to
Core Image 2048(d) words, output to file optical-reader-dec23-21-v3a_gs001.tcore
Info: Drum Group DA word: w0=0o2
Warning: suspicious WW block length: count=0(d), actual block length=1(d)
Info: Drum Group DA word: w0=0o2
Warning: Writing beyond end of Core address at addr=0o4000, offset=0o2002, core-size=0o4000
Info: ending 556 file without a jump-to
Core Image 2048(d) words, output to file optical-reader-dec23-21-v3a_gs002.tcore
Info: Drum Group DA word: w0=0o3
Warning: suspicious WW block length: count=0(d), actual block length=1(d)
Info: Drum Group DA word: w0=0o3
Warning: suspicious WW block length: count=0(d), actual block length=1(d)
Warning: Writing beyond end of Core address at addr=0o4000, offset=0o222, core-size=0o4000
Info: ending 556 file without a jump-to
Core Image 2048(d) words, output to file optical-reader-dec23-21-v3a_gs003.tcore
Info: Drum Group DA word: w0=0o4
Info: Drum Group DA word: w0=0o4
Warning: suspicious WW block length: count=0(d), actual block length=1(d)
Warning: Writing beyond end of Core address at addr=0o4000, offset=0o1266, core-size=0o4000
Info: ending 556 file without a jump-to
Core Image 2048(d) words, output to file optical-reader-dec23-21-v3a_gs004.tcore
Info: Drum Group DA word: w0=0o5
Warning: suspicious WW block length: count=808(d), actual block length=470(d)
Warning: 556 block ran out of words
Info: Offset: 0o2610(1416), decode_556_word: non-zero LSBs in c0 or c1: c0=0o0, c1=0o1, c2=0o20
Info: Offset: 0o2616(1422), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o35, c2=0o74
Info: Offset: 0o2624(1428), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o63, c2=0o54
Info: Offset: 0o2635(1437), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o65, c2=0o22
Info: Offset: 0o2640(1440), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o45, c2=0o44
Info: Offset: 0o2643(1443), decode_556_word: non-zero LSBs in c0 or c1: c0=0o0, c1=0o1, c2=0o22
Info: Offset: 0o2646(1446), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o41, c2=0o54
Info: Offset: 0o2651(1449), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o53, c2=0o40
Info: Offset: 0o2654(1452), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o67, c2=0o36
Info: Offset: 0o2657(1455), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o21, c2=0o42
Info: Offset: 0o2673(1467), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o75, c2=0o20
Info: Offset: 0o2701(1473), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o53, c2=0o40
Info: Offset: 0o2704(1476), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o71, c2=0o36
Info: Offset: 0o2707(1479), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o21, c2=0o40
Info: Offset: 0o2723(1491), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o35, c2=0o74
Info: Offset: 0o2731(1497), decode_556_word: non-zero LSBs in c0 or c1: c0=0o10, c1=0o15, c2=0o16
Info: Offset: 0o2742(1506), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o41, c2=0o44
Info: Offset: 0o2745(1509), decode_556_word: non-zero LSBs in c0 or c1: c0=0o0, c1=0o1, c2=0o22
Info: Offset: 0o2750(1512), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o45, c2=0o40
Info: Offset: 0o2753(1515), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o75, c2=0o20
Info: Offset: 0o2756(1518), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o53, c2=0o40
Info: Offset: 0o2764(1524), decode_556_word: non-zero LSBs in c0 or c1: c0=0o4, c1=0o21, c2=0o54
Info: Offset: 0o2775(1533), decode_556_word: non-zero LSBs in c0 or c1: c0=0o2, c1=0o7, c2=0o54
Info: Offset: 0o3003(1539), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o31, c2=0o32
Info: Offset: 0o3006(1542), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o33, c2=0o20
Info: Offset: 0o3011(1545), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o31, c2=0o40
Info: Offset: 0o3014(1548), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o77, c2=0o20
Info: Offset: 0o3017(1551), decode_556_word: non-zero LSBs in c0 or c1: c0=0o6, c1=0o7, c2=0o40
Warning: Warning: Offset: 0o3025(1557), decode_556_word needs 3 char, but called with 1 characters; returning zero
Info: DA Aux Group Program Block Address Word: w0=0o12242
Info: DA Aux Group Program Block Address Word: w0=0o12540
Info: DA Aux Group Program Block Address Word: w0=0o40234
Warning: 556 Decode overwriting core location 0o234: was 0o140154, changed to 0o17154
Info: DA Aux Group Program Block Address Word: w0=0o12536
Info: DA Aux Group Program Block Address Word: w0=0o17222
Warning: 556 Decode: leftover word 0o000022
Info: DA Aux Group Program Block Address Word: w0=0o12054
Info: DA Aux Group Program Block Address Word: w0=0o17336
Info: DA Aux Group Program Block Address Word: w0=0o17420
Info: DA Aux Group Program Block Address Word: w0=0o11442
Info: DA Aux Group Program Block Address Word: w0=0o12554
Info: DA Aux Group Program Block Address Word: w0=0o17436
Info: DA Aux Group Program Block Address Word: w0=0o17022
Info: DA Aux Group Program Block Address Word: w0=0o11440
Info: DA Aux Group Program Block Address Word: w0=0o40134
Warning: 556 Decode overwriting core location 0o134: was 0o40416, changed to 0o20616
Warning: suspicious WW block length: count=13024(d), actual block length=49(d)
Warning: Writing beyond end of Core address at addr=0o35062, offset=0o31377, core-size=0o4000
Warning: 556 block ran out of words
Warning: Warning: Offset: 0o3122(1618), decode_556_word needs 3 char, but called with 1 characters; returning zero
Warning: suspicious WW block length: count=32512(d), actual block length=21(d)
Warning: Writing beyond end of Core address at addr=0o77706, offset=0o77402, core-size=0o4000
Warning: 556 Decode overwriting core location 0o306: was 0o3600, changed to 0o40330
Warning: 556 Decode overwriting core location 0o307: was 0o3600, changed to 0o100370
Warning: 556 Decode overwriting core location 0o310: was 0o40153, changed to 0o40253
Warning: 556 Decode overwriting core location 0o311: was 0o100, changed to 0o104001
Warning: 556 Decode overwriting core location 0o312: was 0o12, changed to 0o40252
Warning: 556 Decode overwriting core location 0o313: was 0o40, changed to 0o130064
Warning: 556 Decode overwriting core location 0o314: was 0o177400, changed to 0o114401
Warning: 556 Decode overwriting core location 0o315: was 0o0, changed to 0o70040
Warning: 556 Decode overwriting core location 0o316: was 0o176000, changed to 0o104335
Warning: 556 Decode overwriting core location 0o317: was 0o1000, changed to 0o171006
Warning: 556 Decode overwriting core location 0o320: was 0o100000, changed to 0o70203
Warning: 556 Decode overwriting core location 0o321: was 0o40000, changed to 0o100402
Warning: 556 Decode overwriting core location 0o322: was 0o50373, changed to 0o44245
Warning: 556 Decode overwriting core location 0o323: was 0o40355, changed to 0o110001
Warning: 556 Decode overwriting core location 0o324: was 0o171010, changed to 0o44241
Warning: 556 Decode overwriting core location 0o325: was 0o161010, changed to 0o100403
Warning: 556 Decode overwriting core location 0o326: was 0o154007, changed to 0o40253
Warning: 556 Decode overwriting core location 0o327: was 0o64355, changed to 0o100404
Warning: 556 Decode overwriting core location 0o330: was 0o174354, changed to 0o0
Warning: 556 block ran out of words
Info: ending 556 file without a jump-to
Core Image 2048(d) words, output to file optical-reader-dec23-21-v3a_gs005.tcore
Info: Block Type Summary: 
  loader: 000(d): b556,ditto, b556,ditto, b556,da, b556,b556wc, b556,ditto,  b556,b556wc, b556,ditto, b556,jumpto, 
  loader: 009(d): b556,da, b556,b556wc, b556,ditto,  b556,b556wc, b556,ditto, b556,da, b556,b556wc, b556,ditto, b556,jumpto, 
  loader: 019(d): b556,da, b556,b556wc, b556,ditto,  b556,b556wc, b556,ditto, b556,da, b556,b556wc, b556,ditto,  b556,b556wc, b556,ditto, b556,jumpto, 
  loader: 032(d): b556,da, b556,b556wc, b556,ditto, b556,da, b556,b556wc, b556,ditto,  b556,b556wc, b556,ditto, b556,jumpto, 
  loader: 042(d): b556,da, b556,ditto,   
     end: 046(d): end, 
Info: 46(d) Loader Block Chains, 0(d) Data Block Chains
Info: Completed Every Last Byte of tape optical-reader-dec23-21-v3a
Info:    Wrote 5 files; Ignored 0 files due to size less than 30 words
Info: 556 Checksum summary: Good=12(d), Bad=1(d), Missing=28(d), Jump_To's=5(d), Non_556_blocks=0(d)
